A2BBX6,A,B1,B2,X,A_atomic_mass,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_mass,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_ionic_radius,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_melting_point,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_number,X_electron_affinity,X_electronegativity,X_thermal_conductivity,X_third_ionization_energy,tolerance_factor,band_gap
Ba2UHgO6,Ba,U,Hg,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.8168810296170995,0.046160323370421474,0.4262948207171315,0.6248898174997515,0.48587570621468923,0.047933354694008334,0.019282027000093724,0.11366407706475942,0.731958762886598,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,1.641
Ba2UInO6,Ba,U,In,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.45506392923280703,0.2547879056850796,0.3386454183266932,0.07633924005303827,0.3615819209039548,0.10011481362811066,0.19068092339585632,0.06581741441559372,0.4226804123711341,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,0.968
Ba2UMnO6,Ba,U,Mn,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.20246877359644644,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.3909537541386308,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,1.043
Ba2UNiO6,Ba,U,Ni,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.21831020969463294,0.43325184005204226,0.3904382470119521,0.29494132762254455,0.2994350282485876,0.4467585175691552,0.2116115891701014,0.11883781270342123,0.463917525773196,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,1.646
Ba2UPbO6,Ba,U,Pb,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.8447643835500867,0.24850899385894135,0.5577689243027888,0.26861762458344574,0.34745762711864414,0.14573587525365803,0.0813763354636875,0.09471573421710933,0.5154639175257731,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,1.178
Ba2UTiO6,Ba,U,Ti,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.9748117979068502,0.6915884396481632,0.3307707526403749,0.30434782608695643,0.3196613664485114,0.2771084337349398,0.33836702613359226,0.01490560621077383,0.062276039873046606,0.0046222169041531536,0.5866666666666667,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6845499466010606,0.0
Ba2VMoO6,Ba,V,Mo,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.18560991145664157,0.595498558651785,0.33015207902463634,0.44021739130434767,0.4071693993013361,0.16265060240963858,0.5630916467283887,0.06157599758692234,0.07158347372046052,0.07522181092549707,0.3599999999999999,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.8117571354173344,0.55
Ba2YbBiO6,Ba,Yb,Bi,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.8522747501676797,0.3836758673977132,0.4342629482071713,0.25314831927551495,0.4915254237288136,0.13072733098365907,0.018584338140952218,0.04745770461836818,0.5670103092783503,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YBiO6,Ba,Y,Bi,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.8522747501676797,0.3836758673977132,0.4342629482071713,0.25314831927551495,0.4915254237288136,0.13072733098365907,0.018584338140952218,0.04745770461836818,0.5670103092783503,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,1.815
Ba2YbMoO6,Ba,Yb,Mo,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,2.264
Ba2YbNbO6,Ba,Yb,Nb,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YbReO6,Ba,Yb,Re,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YbRuO6,Ba,Yb,Ru,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YbSbO6,Ba,Yb,Sb,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.4843477784011575,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.2266848232404144,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YbTaO6,Ba,Yb,Ta,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,0.0
Ba2YbUO6,Ba,Yb,U,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.7006652352367976,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.36024096385542176,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6041450041983253,2.147
Ba2YIrO6,Ba,Y,Ir,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7815607085156017,0.5272343276747055,0.5059760956175299,0.45146278501270887,0.2627118644067797,0.7167040478479121,0.3488237314679304,0.06548969500605725,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.0
Ba2YMoO6,Ba,Y,Mo,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.0
Ba2YNbO6,Ba,Y,Nb,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.3626328466753002,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.7196411406600449,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,2.856
Ba2YOsO6,Ba,Y,Os,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7731788288991347,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.8680978318914879,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.09
Ba2YReO6,Ba,Y,Re,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.0
Ba2YRuO6,Ba,Y,Ru,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.39706992773950783,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.6814589341023177,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.096
Ba2YSbO6,Ba,Y,Sb,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.4843477784011575,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.2266848232404144,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,3.538
Ba2YTaO6,Ba,Y,Ta,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7340235131338612,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.8638256968920219,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,3.466
Ba2YUO6,Ba,Y,U,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.935
Ba2YZrO6,Ba,Y,Zr,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.34575717437431186,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.37951807228915674,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.35553596362087075,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.5535618925558049,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5867384998691471,0.0
Ba2ZnMoO6,Ba,Zn,Mo,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.24663902235308507,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.28313253012048195,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.37542974533765855,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.758624372530172,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6784127589799608,2.411
Ba2ZnOsO6,Ba,Zn,Os,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.24663902235308507,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.28313253012048195,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7731788288991347,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.8680978318914879,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6784127589799608,0.0
Ba2ZnReO6,Ba,Zn,Re,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.24663902235308507,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.28313253012048195,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7562083700682108,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.9089501228238813,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6784127589799608,0.0
Ba2ZnTeO6,Ba,Zn,Te,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.24663902235308507,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.28313253012048195,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.508982995794296,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.17832425504645946,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6784127589799608,0.445
Ba2ZnWO6,Ba,Zn,W,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.24663902235308507,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.28313253012048195,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7462235139775331,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.9719641140660046,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.6784127589799608,3.385
Ba2ZrTiO6,Ba,Zr,Ti,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.35553596362087075,0.7806563678024983,0.3051794164334922,0.27717391304347827,0.38940888394098105,0.2710843373493976,0.5471988164175827,0.03844077391199574,0.05296860602563267,0.029637265831399112,0.46666666666666656,0.17264056627253127,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.5036313147495461,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.690738709909866,2.227
Ba2ZrUO6,Ba,Zr,U,O,0.6453493724491361,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.35553596362087075,0.7806563678024983,0.3051794164334922,0.27717391304347827,0.38940888394098105,0.2710843373493976,0.5471988164175827,0.03844077391199574,0.05296860602563267,0.029637265831399112,0.46666666666666656,0.9748117979068502,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.3605948947986756,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.690738709909866,0.0
Ca2BiAsO6,Ca,Bi,As,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.8522747501676797,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.4578313253012048,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.28676658553355916,0.35193092140843046,0.4980079681274901,0.5483529993904785,0.1694915254237288,0.2764071344654491,0.11626077842076266,0.06808027425697977,0.34020618556701043,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.3681135823965739,3.239
Ca2FeOsO6,Ca,Fe,Os,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.20629463551267826,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.22590361445783136,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.7731788288991347,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.8680978318914879,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.5612798519060768,0.0
Ca2NbCrO6,Ca,Nb,Cr,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.3626328466753002,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.2228915662650603,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.19005859300849154,0.32216240582878586,0.2908366533864542,0.19193740475827448,0.2570621468926554,0.5674463313040693,0.21858847776151644,0.08745394716502483,0.5567010309278353,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.564213883832759,2.702
Ca2NbFeO6,Ca,Nb,Fe,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.3626328466753002,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.2228915662650603,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.20629463551267826,0.20154435916601662,0.3585657370517929,0.3259108735703248,0.2740112994350283,0.468920217878885,0.18602966433491294,0.08516770530461187,0.536082474226804,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.564213883832759,2.62
Ca2NbInO6,Ca,Nb,In,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.3626328466753002,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.2228915662650603,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.45506392923280703,0.2547879056850796,0.3386454183266932,0.07633924005303827,0.3615819209039548,0.10011481362811066,0.19068092339585632,0.06581741441559372,0.4226804123711341,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.564213883832759,3.261
Ca2NiOsO6,Ca,Ni,Os,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.7731788288991347,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.8680978318914879,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.535435389416877,0.0
Ca2NiWO6,Ca,Ni,W,O,0.1640125638860539,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.21831020969463294,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.25301204819277107,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.7462235139775331,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.9719641140660046,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,0.040172688025448766,0.7654522092173394,0.535435389416877,3.3
