A_atomic_number,A_boiling_point,A_electron_affinity,A_electronegativity,A_first_ionization_energy,A_melting_point,A_second_ionization_energy,A_thermal_conductivity,A_third_ionization_energy,A_van_der_waals_radius,B1_atomic_number,B1_boiling_point,B1_electron_affinity,B1_electronegativity,B1_first_ionization_energy,B1_melting_point,B1_second_ionization_energy,B1_thermal_conductivity,B1_third_ionization_energy,B1_van_der_waals_radius,B2_atomic_mass,B2_boiling_point,B2_electron_affinity,B2_electronegativity,B2_first_ionization_energy,B2_ionic_radius,B2_thermal_conductivity,B2_third_ionization_energy,B2_van_der_waals_radius,X_atomic_mass,X_electron_affinity,X_electronegativity,X_second_ionization_energy,X_thermal_conductivity,X_third_ionization_energy,octahedral_factor,tolerance_factor,formation_energy
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7562083700682108,1.0,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-3.033
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-2.845
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.4843477784011575,0.30625735446805563,0.40791905227833875,0.44621513944223107,0.4091662961778353,0.25988700564971756,0.055794410628499054,0.04562240169633208,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-3.089
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-3.582
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.9748117979068502,0.7111857132968782,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-3.656
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.39560439560439564,0.5823785941311257,0.2717930043615855,0.21739130434782605,0.3233399126109928,0.45213079510385246,0.024498109856840478,0.039007455254511776,0.009999413222665371,0.5266666666666664,0.35553596362087075,0.794594033363328,0.26618096589775014,0.15936254980079684,0.17632420239173074,0.3163841807909605,0.05346878109802738,0.029637265831399112,0.731958762886598,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.37951807215125555,0.5867384998691471,-3.39
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.29670329670329676,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.37542974533765855,0.834394684017443,0.33866213645560284,0.49003984063745026,0.23037599941702414,0.24293785310734461,0.32324180663274193,0.05903180403670888,0.670103092783505,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2831325298722601,0.6784127589799608,-2.582
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.29670329670329676,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7731788288991347,0.8989409565999861,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2831325298722601,0.6784127589799608,-2.304
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.29670329670329676,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7562083700682108,1.0,0.18011680398993585,0.3864541832669322,0.31777922142135895,0.2090395480225989,0.1116095193598193,0.05806683182289821,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2831325298722601,0.6784127589799608,-2.543
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.29670329670329676,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.508982995794296,0.20260261646016473,0.6210584623080464,0.46613545816733076,0.45650914788782715,1.0,0.006956190488593833,0.06430203689675182,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2831325298722601,0.6784127589799608,-2.377
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.29670329670329676,0.13352797693842855,0.026461660211229976,0.451086956521739,0.82685173552334,0.1324479582047459,0.11280559703821144,0.2786738768254205,0.15251014696118562,0.31999999999999984,0.7462235139775331,0.992905101405136,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2831325298722601,0.6784127589799608,-2.655
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.40659340659340665,0.7806563678024983,0.3051794164334922,0.27717391304347827,0.38940888394098105,0.5471988164175827,0.03844077391199574,0.05296860602563267,0.029637265831399112,0.46666666666666656,0.17264056627253127,0.6004360766941234,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.690738709909866,-3.57
0.6625000000000001,0.49890385217663635,0.4270869505298416,0.06493506493506496,0.1998790826378265,0.45288286369981307,0.0,0.04133431371636526,0.16137659365244264,0.5588235294117647,0.40659340659340665,0.7806563678024983,0.3051794164334922,0.27717391304347827,0.38940888394098105,0.5471988164175827,0.03844077391199574,0.05296860602563267,0.029637265831399112,0.46666666666666656,0.9748117979068502,0.7111857132968782,0.28850202106513434,0.1792828685258963,0.12442219274812516,0.3220338983050848,0.06277129921991409,0.0046222169041531536,0.9175257731958766,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.690738709909866,-3.527
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.8791208791208792,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.28676658553355916,0.13788329757042983,0.35193092140843046,0.4980079681274901,0.5483529993904785,0.1694915254237288,0.11626077842076266,0.06808027425697977,0.34020618556701043,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.45783132536739723,0.3681135823965739,-2.552
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.2527472527472528,0.494604183605588,0.23107283313178106,0.5489130434782608,0.5904280551890966,0.4555983217171192,0.08565278179452332,0.18559953835128115,0.08516770530461187,0.33999999999999986,0.7731788288991347,0.8989409565999861,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22590361420133548,0.5612798519060768,-2.205
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.4175824175824176,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.19005859300849154,0.49383955146397174,0.32216240582878586,0.2908366533864542,0.19193740475827448,0.2570621468926554,0.21858847776151644,0.08745394716502483,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.128
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.4175824175824176,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.20629463551267826,0.5267183498304145,0.20154435916601662,0.3585657370517929,0.3259108735703248,0.2740112994350283,0.18602966433491294,0.08516770530461187,0.536082474226804,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.0
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.4175824175824176,0.842560425752088,0.4332850766148947,0.42391304347826086,0.4091763544954552,0.726932279205243,0.05674590434627941,0.12510121834309063,0.0435180199839065,0.43333333333333335,0.45506392923280703,0.3901848134560808,0.2547879056850796,0.3386454183266932,0.07633924005303827,0.3615819209039548,0.19068092339585632,0.06581741441559372,0.4226804123711341,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.005
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.27472527472527475,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.7731788288991347,0.8989409565999861,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2530120487112788,0.535435389416877,-2.231
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.27472527472527475,0.5042131717052257,0.49672801836104746,0.5923913043478258,0.5488102264661048,0.43161459597535745,0.11595051074159665,0.21119498143166945,0.11883781270342123,0.2933333333333332,0.7462235139775331,0.992905101405136,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2530120487112788,0.535435389416877,-2.572
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.4725274725274726,0.5134525833394928,0.3392758477721868,0.7499999999999999,0.6592713730386719,0.46052509911346906,0.1353502879758505,0.1669846706564533,0.1020844104990313,0.3799999999999999,0.7462235139775331,0.992905101405136,0.3545731383181534,0.5697211155378485,0.3213775324272452,0.2485875706214689,0.3953363220773639,0.05064396863973919,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3554216870393381,0.4461306943407598,-2.224
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.19780219780219782,0.4888757483923424,0.2403247980383908,0.2934782608695652,0.3778968253861337,0.45646520337043595,0.03336102330416926,0.036680596792658296,0.04141615462209999,0.4133333333333331,0.3626328466753002,0.8525645462725825,0.37791618304495866,0.2669322709163347,0.19103399399770116,0.27118644067796616,0.12556329654264936,0.0435180199839065,0.6804123711340209,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.28614457835462337,0.5051611305908769,-3.519
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.19780219780219782,0.4888757483923424,0.2403247980383908,0.2934782608695652,0.3778968253861337,0.45646520337043595,0.03336102330416926,0.036680596792658296,0.04141615462209999,0.4133333333333331,0.7731788288991347,0.8989409565999861,0.41493544681882066,0.5059760956175299,0.3890979578477598,0.26553672316384186,0.20463470057868638,0.043221105456580144,0.65979381443299,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.28614457835462337,0.5051611305908769,-2.9
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7692307692307693,0.9744992238894227,0.2760268699953823,0.3695652173913043,0.5344974962508864,0.882970976802247,0.08566493393993765,0.13208179372865106,0.029117665408577992,0.45999999999999996,0.19005859300849154,0.49383955146397174,0.32216240582878586,0.2908366533864542,0.19193740475827448,0.2570621468926554,0.21858847776151644,0.08745394716502483,0.5567010309278353,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.246
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7692307692307693,0.9744992238894227,0.2760268699953823,0.3695652173913043,0.5344974962508864,0.882970976802247,0.08566493393993765,0.13208179372865106,0.029117665408577992,0.45999999999999996,0.45506392923280703,0.3901848134560808,0.2547879056850796,0.3386454183266932,0.07633924005303827,0.3615819209039548,0.19068092339585632,0.06581741441559372,0.4226804123711341,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.124
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7692307692307693,0.9744992238894227,0.2760268699953823,0.3695652173913043,0.5344974962508864,0.882970976802247,0.08566493393993765,0.13208179372865106,0.029117665408577992,0.45999999999999996,0.20246877359644644,0.388281304076971,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.22289156663463489,0.564213883832759,-3.126
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.20879120879120883,0.5733239707295439,0.21051441472742963,0.3913043478260869,0.42015493668740245,0.49316319336084247,0.04529366097793974,0.05064174756377919,0.06171672787868937,0.3866666666666665,0.20246877359644644,0.388281304076971,0.046160323370421474,0.24701195219123512,0.27066481705382506,0.2090395480225989,0.018119212234857882,0.10756248352820266,0.5463917525773194,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2018072290894179,0.5851148225269803,-3.037
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.20879120879120883,0.5733239707295439,0.21051441472742963,0.3913043478260869,0.42015493668740245,0.49316319336084247,0.04529366097793974,0.05064174756377919,0.06171672787868937,0.3866666666666665,0.0891950948919889,0.533467155810895,0.4868809222079273,0.3864541832669322,0.35530261144537656,0.13559322033898308,0.3488237314679304,0.10626348247114986,0.597938144329897,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2018072290894179,0.5851148225269803,-3.408
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7252747252747254,0.3262621036292409,0.4628726527468773,0.23369565217391297,0.31811767667588886,0.45762104557485817,0.022058451296439296,0.039007455254511776,0.03327446879114704,0.4933333333333332,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3674698800531281,0.43641017487641387,-2.874
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.21978021978021983,0.595498558651785,0.33015207902463634,0.44021739130434767,0.4071693993013361,0.5630916467283887,0.06157599758692234,0.07158347372046052,0.07522181092549707,0.3599999999999999,0.8522747501676797,0.30227728940264414,0.3836758673977132,0.4342629482071713,0.25314831927551495,0.4915254237288136,0.018584338140952218,0.04745770461836818,0.5670103092783503,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.1626506024813471,0.6256952146916525,-2.756
0.2125,0.3780144065142499,0.36777521853835543,0.13636363636363635,0.3366181870323648,0.5209028319965929,0.028458243765859287,0.4648225537736991,0.30728857189156733,0.3411764705882352,0.7362637362637363,0.18693177618449255,0.18523162147860994,0.15217391304347827,0.3291881828994706,0.24928048822774718,0.023814897782690303,0.09019834141528839,0.043614517205287584,0.48666666666666636,0.39706992773950783,0.7497750398006506,0.4076839369792677,0.5059760956175299,0.26199183787483904,0.25988700564971756,0.2790548455537801,0.06897844070214199,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3602409642448541,0.4422240299248349,-2.662
0.5625000000000001,0.15346069527090514,0.0,0.5844155844155844,0.7735604800733511,0.21287292686966192,0.10519316370060086,0.22515613220279035,0.1771032227233512,0.2647058823529411,0.8791208791208792,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.28676658553355916,0.13788329757042983,0.35193092140843046,0.4980079681274901,0.5483529993904785,0.1694915254237288,0.11626077842076266,0.06808027425697977,0.34020618556701043,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.45783132536739723,0.34637506763344394,-1.67
0.32500000000000007,0.829940494832446,0.9660706761710331,0.7207792207792206,0.5813138181922235,0.6644959424610215,0.15675119630120368,0.9301942461443955,0.17103217455966466,0.1352941176470588,0.8791208791208792,0.2549338458126986,0.4398886183207654,0.6521739130434782,0.4926474959521332,0.08960088768681299,0.09340231260249623,0.018065729097830437,0.04745770461836818,0.3599999999999999,0.28676658553355916,0.13788329757042983,0.35193092140843046,0.4980079681274901,0.5483529993904785,0.1694915254237288,0.11626077842076266,0.06808027425697977,0.34020618556701043,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.45783132536739723,0.25072560532202093,-1.399
0.7875000000000001,0.7171938615721891,0.5295205221309447,0.27922077922077915,0.3102096821542287,0.855087893628599,0.025034542257892756,0.025046304483390885,0.03594893224452789,0.3411764705882352,0.26373626373626374,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.7936547441776097,0.6935349899633141,0.6566548341140152,0.5378486055776892,0.4504968667190936,0.2627118644067797,0.16742462809113953,0.0729125581892163,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2048192775717811,0.5367508249914391,-2.538
0.7875000000000001,0.7171938615721891,0.5295205221309447,0.27922077922077915,0.3102096821542287,0.855087893628599,0.025034542257892756,0.025046304483390885,0.03594893224452789,0.3411764705882352,0.09890109890109891,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.17264056627253127,0.6004360766941234,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.4755054971887943,-3.704
0.8125000000000001,0.8114625743814594,0.5097622936932229,0.29220779220779214,0.3357906954773464,0.9272482078217048,0.029132885992258772,0.034353738330804816,0.03410922067977437,0.3294117647058823,0.09890109890109891,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.17264056627253127,0.6004360766941234,0.18361307227860982,0.2430278884462152,0.19920361062758463,0.2514124293785311,0.0511431515675557,0.06171672787868937,0.6082474226804124,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.4646946951753058,-3.725
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.26373626373626374,0.5068002069628206,0.36577026751875824,0.5760869565217389,0.5870271671490643,0.44317301801958,0.09926918381899688,0.2321367075883508,0.10631544251343197,0.31333333333333324,0.7936547441776097,0.6935349899633141,0.6566548341140152,0.5378486055776892,0.4504968667190936,0.2627118644067797,0.16742462809113953,0.0729125581892163,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.2048192775717811,0.5547832586677269,-2.245
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.6923076923076924,0.44027644319609727,0.2836689974643855,0.21739130434782605,0.2792464904712262,0.41774448952229043,0.01562858195061531,0.025046304483390885,0.027558864140114575,0.52,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.38674698795952966,0.3970717854099691,-2.528
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.7142857142857143,0.49589770123438537,0.2730843333798935,0.2282608695652173,0.30597578001463466,0.4529976767571692,0.019766464376516413,0.034353738330804816,0.02614852013531435,0.5066666666666666,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3734939761021919,0.40729917167275553,-3.512
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.6703296703296704,0.5664868061201862,0.22677642801024103,0.2065217391304347,0.31264819679362954,0.39029323716726194,0.022227658384487314,0.025046304483390885,0.010115135659690827,0.5399999999999998,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.40060240969647265,0.3865649314628611,-3.429
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.7472527472527474,0.5945746174883583,0.25373292126742103,0.24456521739130432,0.19791289972947235,0.48853982454315337,0.053823236461813945,0.036680596792658296,0.01322828447870772,0.4733333333333334,0.7340235131338612,0.9761196096075309,0.24075378257077032,0.22709163346613542,0.2842906336858493,0.27118644067796616,0.13254018513406438,0.029117665408577992,0.7216494845360826,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.3560240969189432,0.4210534613486351,-3.552
0.7500000000000001,0.39148136548700285,0.41301118859080854,0.26623376623376616,0.26945828610053535,0.5114391842335628,0.018833702481361264,0.03202687986895133,0.05483018251436636,0.364705882352941,0.09890109890109891,0.16734422351984626,0.07938498063368997,0.2663043478260869,0.5498179040404716,0.1990013523353792,0.06774853371675044,0.37174821529955976,0.4525445036834289,0.1333333333333333,0.7936547441776097,0.6935349899633141,0.6566548341140152,0.5378486055776892,0.4504968667190936,0.2627118644067797,0.16742462809113953,0.0729125581892163,0.6288659793814433,0.0,0.0,0.6142857142857143,1.0000000000000002,0.040172688025448766,0.7654522092173394,0.27108433777413266,0.49270449798629967,-2.541
